1;6200000505;Costo de Venta Equip
2;6200000506;Eq. modems y rauter
3;6200000509;Costo de Venta Equip
4;6200000512;Costo de Venta Equip
5;6200010000;Material Cargo Direc
6;6200020000;Material Distribució
7;6200040000;Materiales de Oficin
8;6200050000;Ajustes de Inventari
9;6200060000;Programas de Computa
10;6200070000;Mobiliario. Equipos
11;6200110000;Gastos de Aduana
12;6300010010;Mantenimiento Equipo
13;6300010070;Contratistas Técnico
14;6300060000;Mantenimiento y Repa
15;6300070000;Reparación de Mobili
16;6300070010;Mantenimiento Hardwa
17;6300090000;Honorarios Profesion
18;6300090030;Honorarios Asesoría/
19;6300090070;Servicio Técnico de
20;6300130000;Mantenimiento y Repa
21;6300130010;Mantenimiento Softwa
22;6300140000;Mantenimiento y Repa
23;6400050000;Gastos de Viaje Naci
24;6400060000;Viajes al Exterior /
25;6400070000;Viajes al Interior /
26;6400080000;Entrenamiento
27;6500010500;Promociones y Evento
28;6500010600;Material POP e Impre
29;6500030000;Correo
30;6500050000;Servicios Básicos
31;6500070000;Alquileres Varios
32;6500130000;Estacionamiento
33;6500140000;Libros. Revistas y P
34;6500150000;Refrigerios y Comida
35;6500170000;Transporte Urbano
36;6500170010;Fletes y Transporte
37;6500320000;Otros
